genome_id	genome_name	taxon_id
1313.4142	Streptococcus pneumoniae SMRU1330	1313
1313.3654	Streptococcus pneumoniae SMRU1331	1313
1313.4725	Streptococcus pneumoniae SMRU1332	1313
1313.4447	Streptococcus pneumoniae SMRU1333	1313
1313.5158	Streptococcus pneumoniae SMRU1334	1313
1313.3964	Streptococcus pneumoniae SMRU1335	1313
1313.5159	Streptococcus pneumoniae SMRU1336	1313
1313.5056	Streptococcus pneumoniae SMRU1337	1313
1313.2905	Streptococcus pneumoniae SMRU1338	1313
1313.3706	Streptococcus pneumoniae SMRU1339	1313
1313.2881	Streptococcus pneumoniae SMRU134	1313
1313.4909	Streptococcus pneumoniae SMRU1340	1313
1313.4786	Streptococcus pneumoniae SMRU1341	1313
1313.4514	Streptococcus pneumoniae SMRU1342	1313
1313.4895	Streptococcus pneumoniae SMRU1343	1313
1313.2906	Streptococcus pneumoniae SMRU1344	1313
1313.2697	Streptococcus pneumoniae SMRU1345	1313
1313.5108	Streptococcus pneumoniae SMRU1346	1313
1313.4415	Streptococcus pneumoniae SMRU1347	1313
1313.2698	Streptococcus pneumoniae SMRU1348	1313
1313.2882	Streptococcus pneumoniae SMRU135	1313
1313.4212	Streptococcus pneumoniae SMRU1350	1313
1313.3427	Streptococcus pneumoniae SMRU1351	1313
1313.5206	Streptococcus pneumoniae SMRU1352	1313
1313.3705	Streptococcus pneumoniae SMRU1353	1313
1313.2581	Streptococcus pneumoniae SMRU1354	1313
1313.4858	Streptococcus pneumoniae SMRU1355	1313
1313.4095	Streptococcus pneumoniae SMRU1356	1313
1313.2346	Streptococcus pneumoniae SMRU1357	1313
1313.4083	Streptococcus pneumoniae SMRU1358	1313
1313.5215	Streptococcus pneumoniae SMRU1359	1313
1313.4227	Streptococcus pneumoniae SMRU136	1313
1313.3509	Streptococcus pneumoniae SMRU1360	1313
1313.4682	Streptococcus pneumoniae SMRU1361	1313
1313.2582	Streptococcus pneumoniae SMRU1362	1313
1313.3620	Streptococcus pneumoniae SMRU1363	1313
1313.2347	Streptococcus pneumoniae SMRU1364	1313
1313.4448	Streptococcus pneumoniae SMRU1365	1313
1313.3522	Streptococcus pneumoniae SMRU1366	1313
1313.2757	Streptococcus pneumoniae SMRU1367	1313
1313.4213	Streptococcus pneumoniae SMRU1368	1313
1313.2348	Streptococcus pneumoniae SMRU1369	1313
1313.3161	Streptococcus pneumoniae SMRU137	1313
1313.3822	Streptococcus pneumoniae SMRU1370	1313
1313.2349	Streptococcus pneumoniae SMRU1372	1313
1313.4622	Streptococcus pneumoniae SMRU1373	1313
1313.2350	Streptococcus pneumoniae SMRU1374	1313
1313.4721	Streptococcus pneumoniae SMRU1375	1313
1313.2699	Streptococcus pneumoniae SMRU1376	1313
1313.2866	Streptococcus pneumoniae SMRU1377	1313
1313.4301	Streptococcus pneumoniae SMRU1378	1313
1313.2583	Streptococcus pneumoniae SMRU1379	1313
1313.2643	Streptococcus pneumoniae SMRU138	1313
1313.5040	Streptococcus pneumoniae SMRU1380	1313
1313.2867	Streptococcus pneumoniae SMRU1381	1313
1313.4673	Streptococcus pneumoniae SMRU1382	1313
1313.3904	Streptococcus pneumoniae SMRU1383	1313
1313.4118	Streptococcus pneumoniae SMRU1384	1313
1313.2584	Streptococcus pneumoniae SMRU1385	1313
1313.3329	Streptococcus pneumoniae SMRU1386	1313
1313.4214	Streptococcus pneumoniae SMRU1387	1313
1313.2351	Streptococcus pneumoniae SMRU1388	1313
1313.2585	Streptococcus pneumoniae SMRU1389	1313
1313.3693	Streptococcus pneumoniae SMRU139	1313
1313.4250	Streptococcus pneumoniae SMRU1390	1313
1313.5207	Streptococcus pneumoniae SMRU1391	1313
1313.3784	Streptococcus pneumoniae SMRU1392	1313
1313.4317	Streptococcus pneumoniae SMRU1393	1313
1313.2907	Streptococcus pneumoniae SMRU1394	1313
1313.4416	Streptococcus pneumoniae SMRU1395	1313
1313.3965	Streptococcus pneumoniae SMRU1397	1313
1313.5091	Streptococcus pneumoniae SMRU1398	1313
1313.3317	Streptococcus pneumoniae SMRU1399	1313
1313.3526	Streptococcus pneumoniae SMRU14	1313
1313.3694	Streptococcus pneumoniae SMRU140	1313
1313.3252	Streptococcus pneumoniae SMRU1400	1313
1313.2352	Streptococcus pneumoniae SMRU1401	1313
1313.4119	Streptococcus pneumoniae SMRU1402	1313
1313.2353	Streptococcus pneumoniae SMRU1403	1313
1313.4096	Streptococcus pneumoniae SMRU1404	1313
1313.4360	Streptococcus pneumoniae SMRU1405	1313
1313.4055	Streptococcus pneumoniae SMRU1406	1313
1313.4084	Streptococcus pneumoniae SMRU1407	1313
1313.2533	Streptococcus pneumoniae SMRU1408	1313
1313.3808	Streptococcus pneumoniae SMRU1409	1313
1313.4523	Streptococcus pneumoniae SMRU141	1313
1313.5245	Streptococcus pneumoniae SMRU1410	1313
1313.3128	Streptococcus pneumoniae SMRU1411	1313
1313.2586	Streptococcus pneumoniae SMRU1412	1313
1313.3142	Streptococcus pneumoniae SMRU1413	1313
1313.2587	Streptococcus pneumoniae SMRU1414	1313
1313.4449	Streptococcus pneumoniae SMRU1415	1313
1313.4324	Streptococcus pneumoniae SMRU1416	1313
1313.3374	Streptococcus pneumoniae SMRU1417	1313
1313.2354	Streptococcus pneumoniae SMRU1418	1313
1313.3459	Streptococcus pneumoniae SMRU1419	1313
1313.3440	Streptococcus pneumoniae SMRU142	1313
1313.3088	Streptococcus pneumoniae SMRU1420	1313
1313.3479	Streptococcus pneumoniae SMRU1421	1313
1313.4422	Streptococcus pneumoniae SMRU1422	1313
1313.2355	Streptococcus pneumoniae SMRU1423	1313
1313.3253	Streptococcus pneumoniae SMRU1424	1313
1313.4417	Streptococcus pneumoniae SMRU1425	1313
1313.2908	Streptococcus pneumoniae SMRU1426	1313
1313.4623	Streptococcus pneumoniae SMRU1427	1313
1313.2909	Streptococcus pneumoniae SMRU1428	1313
1313.2700	Streptococcus pneumoniae SMRU1429	1313
1313.3977	Streptococcus pneumoniae SMRU143	1313
1313.4418	Streptococcus pneumoniae SMRU1430	1313
1313.3054	Streptococcus pneumoniae SMRU1431	1313
1313.4120	Streptococcus pneumoniae SMRU1432	1313
1313.2701	Streptococcus pneumoniae SMRU1433	1313
1313.4121	Streptococcus pneumoniae SMRU1434	1313
1313.3254	Streptococcus pneumoniae SMRU1435	1313
1313.2910	Streptococcus pneumoniae SMRU1436	1313
1313.4388	Streptococcus pneumoniae SMRU1437	1313
1313.3396	Streptococcus pneumoniae SMRU1438	1313
1313.5010	Streptococcus pneumoniae SMRU1439	1313
1313.3695	Streptococcus pneumoniae SMRU144	1313
1313.4694	Streptococcus pneumoniae SMRU1440	1313
1313.4048	Streptococcus pneumoniae SMRU1441	1313
1313.3255	Streptococcus pneumoniae SMRU1442	1313
1313.4472	Streptococcus pneumoniae SMRU1443	1313
1313.4979	Streptococcus pneumoniae SMRU1444	1313
1313.2911	Streptococcus pneumoniae SMRU1445	1313
1313.4787	Streptococcus pneumoniae SMRU1446	1313
1313.5239	Streptococcus pneumoniae SMRU1447	1313
1313.4772	Streptococcus pneumoniae SMRU1448	1313
1313.3318	Streptococcus pneumoniae SMRU1449	1313
1313.4524	Streptococcus pneumoniae SMRU145	1313
1313.2356	Streptococcus pneumoniae SMRU1450	1313
1313.2758	Streptococcus pneumoniae SMRU1451	1313
1313.2759	Streptococcus pneumoniae SMRU1452	1313
1313.2357	Streptococcus pneumoniae SMRU1453	1313
1313.3256	Streptococcus pneumoniae SMRU1454	1313
1313.4361	Streptococcus pneumoniae SMRU1455	1313
1313.4088	Streptococcus pneumoniae SMRU1456	1313
1313.4423	Streptococcus pneumoniae SMRU1457	1313
1313.2702	Streptococcus pneumoniae SMRU1458	1313
1313.2912	Streptococcus pneumoniae SMRU1459	1313
1313.3629	Streptococcus pneumoniae SMRU146	1313
1313.3897	Streptococcus pneumoniae SMRU1460	1313
1313.4722	Streptococcus pneumoniae SMRU1461	1313
1313.4347	Streptococcus pneumoniae SMRU1462	1313
1313.2703	Streptococcus pneumoniae SMRU1463	1313
1313.3655	Streptococcus pneumoniae SMRU1464	1313
1313.2790	Streptococcus pneumoniae SMRU1465	1313
1313.2704	Streptococcus pneumoniae SMRU1466	1313
1313.3722	Streptococcus pneumoniae SMRU1467	1313
1313.2588	Streptococcus pneumoniae SMRU1468	1313
1313.4762	Streptococcus pneumoniae SMRU1469	1313
1313.3361	Streptococcus pneumoniae SMRU147	1313
1313.4695	Streptococcus pneumoniae SMRU1470	1313
1313.4674	Streptococcus pneumoniae SMRU1471	1313
1313.2358	Streptococcus pneumoniae SMRU1472	1313
1313.4806	Streptococcus pneumoniae SMRU1473	1313
1313.2913	Streptococcus pneumoniae SMRU1474	1313
1313.3359	Streptococcus pneumoniae SMRU1475	1313
1313.3257	Streptococcus pneumoniae SMRU1475	1313
1313.3905	Streptococcus pneumoniae SMRU1476	1313
1313.4424	Streptococcus pneumoniae SMRU1477	1313
1313.3360	Streptococcus pneumoniae SMRU1478	1313
1313.3267	Streptococcus pneumoniae SMRU1478	1313
1313.2589	Streptococcus pneumoniae SMRU1479	1313
1313.3941	Streptococcus pneumoniae SMRU148	1313
1313.5068	Streptococcus pneumoniae SMRU1480	1313
1313.2359	Streptococcus pneumoniae SMRU1481	1313
1313.3129	Streptococcus pneumoniae SMRU1482	1313
1313.4696	Streptococcus pneumoniae SMRU1483	1313
1313.2705	Streptococcus pneumoniae SMRU1484	1313
1313.4122	Streptococcus pneumoniae SMRU1485	1313
1313.3375	Streptococcus pneumoniae SMRU1486	1313
1313.3537	Streptococcus pneumoniae SMRU1487	1313
1313.4763	Streptococcus pneumoniae SMRU1488	1313
1313.3258	Streptococcus pneumoniae SMRU1489	1313
1313.4060	Streptococcus pneumoniae SMRU149	1313
1313.3656	Streptococcus pneumoniae SMRU1490	1313
1313.4215	Streptococcus pneumoniae SMRU1491	1313
1313.2360	Streptococcus pneumoniae SMRU1492	1313
1313.2590	Streptococcus pneumoniae SMRU1493	1313
1313.4251	Streptococcus pneumoniae SMRU1494	1313
1313.3259	Streptococcus pneumoniae SMRU1496	1313
1313.2182	Streptococcus pneumoniae SMRU1497	1313
1313.4348	Streptococcus pneumoniae SMRU1498	1313
1313.3328	Streptococcus pneumoniae SMRU1499	1313
1313.3447	Streptococcus pneumoniae SMRU15	1313
1313.4770	Streptococcus pneumoniae SMRU150	1313
1313.5240	Streptococcus pneumoniae SMRU1500	1313
1313.2591	Streptococcus pneumoniae SMRU1501	1313
1313.3397	Streptococcus pneumoniae SMRU1502	1313
1313.2592	Streptococcus pneumoniae SMRU1503	1313
1313.3523	Streptococcus pneumoniae SMRU1504	1313
1313.4216	Streptococcus pneumoniae SMRU1505	1313
1313.2361	Streptococcus pneumoniae SMRU1506	1313
1313.4325	Streptococcus pneumoniae SMRU1507	1313
1313.2791	Streptococcus pneumoniae SMRU1508	1313
1313.4540	Streptococcus pneumoniae SMRU1509	1313
1313.2538	Streptococcus pneumoniae SMRU151	1313
1313.4576	Streptococcus pneumoniae SMRU1510	1313
1313.4764	Streptococcus pneumoniae SMRU1511	1313
1313.3321	Streptococcus pneumoniae SMRU1512	1313
1313.2362	Streptococcus pneumoniae SMRU1513	1313
1313.4637	Streptococcus pneumoniae SMRU1514	1313
1313.2363	Streptococcus pneumoniae SMRU1515	1313
1313.2364	Streptococcus pneumoniae SMRU1516	1313
1313.3376	Streptococcus pneumoniae SMRU1517	1313
1313.2365	Streptococcus pneumoniae SMRU1518	1313
1313.4765	Streptococcus pneumoniae SMRU1519	1313
1313.3942	Streptococcus pneumoniae SMRU152	1313
1313.5208	Streptococcus pneumoniae SMRU1520	1313
1313.5041	Streptococcus pneumoniae SMRU1521	1313
1313.2760	Streptococcus pneumoniae SMRU1522	1313
1313.4450	Streptococcus pneumoniae SMRU1523	1313
1313.3377	Streptococcus pneumoniae SMRU1524	1313
1313.3534	Streptococcus pneumoniae SMRU1525	1313
1313.3538	Streptococcus pneumoniae SMRU1526	1313
1313.4723	Streptococcus pneumoniae SMRU1527	1313
1313.5011	Streptococcus pneumoniae SMRU1528	1313
1313.5092	Streptococcus pneumoniae SMRU1529	1313
1313.2539	Streptococcus pneumoniae SMRU153	1313
1313.2706	Streptococcus pneumoniae SMRU1531	1313
1313.3644	Streptococcus pneumoniae SMRU1532	1313
1313.4980	Streptococcus pneumoniae SMRU1533	1313
1313.4638	Streptococcus pneumoniae SMRU1534	1313
1313.3260	Streptococcus pneumoniae SMRU1535	1313
1313.2366	Streptococcus pneumoniae SMRU1536	1313
1313.3983	Streptococcus pneumoniae SMRU1537	1313
1313.3275	Streptococcus pneumoniae SMRU1538	1313
1313.3268	Streptococcus pneumoniae SMRU1539	1313
1313.4817	Streptococcus pneumoniae SMRU154	1313
1313.4252	Streptococcus pneumoniae SMRU1540	1313
1313.4018	Streptococcus pneumoniae SMRU1541	1313
1313.4639	Streptococcus pneumoniae SMRU1542	1313
1313.2367	Streptococcus pneumoniae SMRU1543	1313
1313.4217	Streptococcus pneumoniae SMRU1544	1313
1313.3894	Streptococcus pneumoniae SMRU1545	1313
1313.3035	Streptococcus pneumoniae SMRU1546	1313
1313.3143	Streptococcus pneumoniae SMRU1547	1313
1313.2792	Streptococcus pneumoniae SMRU1548	1313
1313.4697	Streptococcus pneumoniae SMRU1549	1313
1313.3648	Streptococcus pneumoniae SMRU155	1313
1313.2707	Streptococcus pneumoniae SMRU1550	1313
1313.4577	Streptococcus pneumoniae SMRU1551	1313
1313.3055	Streptococcus pneumoniae SMRU1552	1313
1313.2593	Streptococcus pneumoniae SMRU1553	1313
1313.4349	Streptococcus pneumoniae SMRU1554	1313
1313.2844	Streptococcus pneumoniae SMRU1555	1313
1313.4097	Streptococcus pneumoniae SMRU1556	1313
1313.4098	Streptococcus pneumoniae SMRU1557	1313
1313.3723	Streptococcus pneumoniae SMRU1558	1313
1313.4218	Streptococcus pneumoniae SMRU1559	1313
1313.3601	Streptococcus pneumoniae SMRU156	1313
1313.3785	Streptococcus pneumoniae SMRU1560	1313
1313.2183	Streptococcus pneumoniae SMRU1561	1313
1313.4859	Streptococcus pneumoniae SMRU1562	1313
1313.4166	Streptococcus pneumoniae SMRU1563	1313
1313.3409	Streptococcus pneumoniae SMRU1564	1313
1313.3215	Streptococcus pneumoniae SMRU1565	1313
1313.3823	Streptococcus pneumoniae SMRU1566	1313
1313.3587	Streptococcus pneumoniae SMRU1567	1313
1313.2598	Streptococcus pneumoniae SMRU1568	1313
1313.2713	Streptococcus pneumoniae SMRU1569	1313
1313.4089	Streptococcus pneumoniae SMRU157	1313
1313.5246	Streptococcus pneumoniae SMRU1570	1313
1313.4330	Streptococcus pneumoniae SMRU1571	1313
1313.4331	Streptococcus pneumoniae SMRU1572	1313
1313.2599	Streptococcus pneumoniae SMRU1573	1313
1313.4253	Streptococcus pneumoniae SMRU1574	1313
1313.2600	Streptococcus pneumoniae SMRU1575	1313
1313.2990	Streptococcus pneumoniae SMRU1576	1313
1313.4341	Streptococcus pneumoniae SMRU1577	1313
1313.2914	Streptococcus pneumoniae SMRU1578	1313
1313.2377	Streptococcus pneumoniae SMRU1579	1313
1313.3943	Streptococcus pneumoniae SMRU158	1313
1313.4143	Streptococcus pneumoniae SMRU1580	1313
1313.3347	Streptococcus pneumoniae SMRU1581	1313
1313.3488	Streptococcus pneumoniae SMRU1582	1313
1313.3182	Streptococcus pneumoniae SMRU1584	1313
1313.2601	Streptococcus pneumoniae SMRU1585	1313
1313.2793	Streptococcus pneumoniae SMRU1586	1313
1313.2378	Streptococcus pneumoniae SMRU1587	1313
1313.3824	Streptococcus pneumoniae SMRU1588	1313
1313.2714	Streptococcus pneumoniae SMRU1589	1313
1313.4818	Streptococcus pneumoniae SMRU159	1313
1313.2379	Streptococcus pneumoniae SMRU1590	1313
1313.2380	Streptococcus pneumoniae SMRU1591	1313
1313.4707	Streptococcus pneumoniae SMRU1592	1313
1313.2715	Streptococcus pneumoniae SMRU1593	1313
1313.2381	Streptococcus pneumoniae SMRU1594	1313
1313.5017	Streptococcus pneumoniae SMRU1595	1313
1313.3410	Streptococcus pneumoniae SMRU1596	1313
1313.3528	Streptococcus pneumoniae SMRU1597	1313
1313.2382	Streptococcus pneumoniae SMRU1598	1313
1313.4726	Streptococcus pneumoniae SMRU1599	1313
1313.3624	Streptococcus pneumoniae SMRU16	1313
1313.5028	Streptococcus pneumoniae SMRU160	1313
1313.2383	Streptococcus pneumoniae SMRU1600	1313
1313.3724	Streptococcus pneumoniae SMRU1601	1313
1313.4254	Streptococcus pneumoniae SMRU1602	1313
1313.2716	Streptococcus pneumoniae SMRU1603	1313
1313.4599	Streptococcus pneumoniae SMRU1604	1313
1313.2868	Streptococcus pneumoniae SMRU1605	1313
1313.3216	Streptococcus pneumoniae SMRU1606	1313
1313.3809	Streptococcus pneumoniae SMRU1607	1313
1313.2384	Streptococcus pneumoniae SMRU1608	1313
1313.2385	Streptococcus pneumoniae SMRU1609	1313
1313.3944	Streptococcus pneumoniae SMRU161	1313
1313.3825	Streptococcus pneumoniae SMRU1610	1313
1313.4860	Streptococcus pneumoniae SMRU1611	1313
1313.3498	Streptococcus pneumoniae SMRU1612	1313
1313.4910	Streptococcus pneumoniae SMRU1613	1313
1313.3295	Streptococcus pneumoniae SMRU1614	1313
1313.4788	Streptococcus pneumoniae SMRU1615	1313
1313.4861	Streptococcus pneumoniae SMRU1616	1313
1313.5109	Streptococcus pneumoniae SMRU1617	1313
1313.5247	Streptococcus pneumoniae SMRU1618	1313
1313.5069	Streptococcus pneumoniae SMRU1619	1313
1313.4312	Streptococcus pneumoniae SMRU162	1313
1313.3348	Streptococcus pneumoniae SMRU1620	1313
1313.4167	Streptococcus pneumoniae SMRU1621	1313
1313.3966	Streptococcus pneumoniae SMRU1623	1313
1313.3322	Streptococcus pneumoniae SMRU1624	1313
1313.4541	Streptococcus pneumoniae SMRU1625	1313
1313.4862	Streptococcus pneumoniae SMRU1626	1313
1313.2386	Streptococcus pneumoniae SMRU1627	1313
1313.4153	Streptococcus pneumoniae SMRU1628	1313
1313.3725	Streptococcus pneumoniae SMRU1629	1313
1313.2233	Streptococcus pneumoniae SMRU163	1313
1313.2387	Streptococcus pneumoniae SMRU1630	1313
1313.2991	Streptococcus pneumoniae SMRU1631	1313
1313.3411	Streptococcus pneumoniae SMRU1633	1313
1313.2845	Streptococcus pneumoniae SMRU1634	1313
1313.4640	Streptococcus pneumoniae SMRU1635	1313
1313.3185	Streptococcus pneumoniae SMRU1636	1313
1313.2388	Streptococcus pneumoniae SMRU1637	1313
1313.2642	Streptococcus pneumoniae SMRU1638	1313
1313.4168	Streptococcus pneumoniae SMRU1639	1313
1313.3575	Streptococcus pneumoniae SMRU164	1313
1313.4451	Streptococcus pneumoniae SMRU1640	1313
1313.4037	Streptococcus pneumoniae SMRU1642	1313
1313.3144	Streptococcus pneumoniae SMRU1645	1313
1313.3186	Streptococcus pneumoniae SMRU1646	1313
1313.2389	Streptococcus pneumoniae SMRU1647	1313
1313.2717	Streptococcus pneumoniae SMRU1648	1313
1313.4727	Streptococcus pneumoniae SMRU1649	1313
1313.5029	Streptococcus pneumoniae SMRU165	1313
1313.4641	Streptococcus pneumoniae SMRU1650	1313
1313.3726	Streptococcus pneumoniae SMRU1652	1313
1313.4911	Streptococcus pneumoniae SMRU1653	1313
1313.5155	Streptococcus pneumoniae SMRU1655	1313
1313.5154	Streptococcus pneumoniae SMRU1656	1313
1313.4294	Streptococcus pneumoniae SMRU1657	1313
1313.3036	Streptococcus pneumoniae SMRU1658	1313
1313.4642	Streptococcus pneumoniae SMRU1659	1313
1313.3236	Streptococcus pneumoniae SMRU166	1313
1313.2368	Streptococcus pneumoniae SMRU1660	1313
1313.2184	Streptococcus pneumoniae SMRU1661	1313
1313.2915	Streptococcus pneumoniae SMRU1662	1313
1313.3690	Streptococcus pneumoniae SMRU1663	1313
1313.3727	Streptococcus pneumoniae SMRU1664	1313
1313.4863	Streptococcus pneumoniae SMRU1665	1313
1313.2369	Streptococcus pneumoniae SMRU1666	1313
1313.3056	Streptococcus pneumoniae SMRU1667	1313
1313.4284	Streptococcus pneumoniae SMRU1668	1313
1313.2370	Streptococcus pneumoniae SMRU1669	1313
1313.4313	Streptococcus pneumoniae SMRU167	1313
1313.4099	Streptococcus pneumoniae SMRU1670	1313
1313.2371	Streptococcus pneumoniae SMRU1671	1313
1313.2594	Streptococcus pneumoniae SMRU1672	1313
1313.3037	Streptococcus pneumoniae SMRU1673	1313
1313.2916	Streptococcus pneumoniae SMRU1674	1313
1313.4578	Streptococcus pneumoniae SMRU1675	1313
1313.3918	Streptococcus pneumoniae SMRU1676	1313
1313.4579	Streptococcus pneumoniae SMRU1677	1313
1313.2761	Streptococcus pneumoniae SMRU1678	1313
1313.4302	Streptococcus pneumoniae SMRU1679	1313
1313.3039	Streptococcus pneumoniae SMRU168	1313
1313.3296	Streptococcus pneumoniae SMRU1680	1313
1313.5115	Streptococcus pneumoniae SMRU1681	1313
1313.3378	Streptococcus pneumoniae SMRU1682	1313
1313.2595	Streptococcus pneumoniae SMRU1683	1313
1313.4425	Streptococcus pneumoniae SMRU1684	1313
1313.3038	Streptococcus pneumoniae SMRU1685	1313
1313.4766	Streptococcus pneumoniae SMRU1686	1313
1313.2372	Streptococcus pneumoniae SMRU1687	1313
1313.4318	Streptococcus pneumoniae SMRU1688	1313
1313.3786	Streptococcus pneumoniae SMRU1689	1313
1313.4902	Streptococcus pneumoniae SMRU169	1313
1313.4615	Streptococcus pneumoniae SMRU1690	1313
1313.3728	Streptococcus pneumoniae SMRU1691	1313
1313.3183	Streptococcus pneumoniae SMRU1692	1313
1313.3489	Streptococcus pneumoniae SMRU1693	1313
1313.2708	Streptococcus pneumoniae SMRU1694	1313
1313.5160	Streptococcus pneumoniae SMRU1695	1313
1313.2373	Streptococcus pneumoniae SMRU1696	1313
1313.3661	Streptococcus pneumoniae SMRU1697	1313
1313.3787	Streptococcus pneumoniae SMRU1699	1313
1313.4373	Streptococcus pneumoniae SMRU17	1313
1313.2540	Streptococcus pneumoniae SMRU170	1313
1313.2596	Streptococcus pneumoniae SMRU1700	1313
1313.4643	Streptococcus pneumoniae SMRU1701	1313
1313.4539	Streptococcus pneumoniae SMRU1702	1313
1313.3261	Streptococcus pneumoniae SMRU1703	1313
1313.3114	Streptococcus pneumoniae SMRU1705	1313
1313.3555	Streptococcus pneumoniae SMRU1706	1313
1313.2709	Streptococcus pneumoniae SMRU1707	1313
1313.4773	Streptococcus pneumoniae SMRU1708	1313
1313.3539	Streptococcus pneumoniae SMRU1709	1313
1313.4410	Streptococcus pneumoniae SMRU171	1313
1313.3379	Streptococcus pneumoniae SMRU1710	1313
1313.4224	Streptococcus pneumoniae SMRU1712	1313
1313.2846	Streptococcus pneumoniae SMRU1713	1313
1313.3826	Streptococcus pneumoniae SMRU1714	1313
1313.4789	Streptococcus pneumoniae SMRU1715	1313
1313.3540	Streptococcus pneumoniae SMRU1716	1313
1313.3868	Streptococcus pneumoniae SMRU1717	1313
1313.3729	Streptococcus pneumoniae SMRU1718	1313
